,date,IBM_open,IBM_high,IBM_low,IBM_close,IBM_volume,NASDAQ_open,NASDAQ_high,NASDAQ_low,NASDAQ_close,NASDAQ_Adj_close,NASDAQ_volume,SP_close,SP_Volume,SP_Open,SP_High,SP_low,interest_rate,gdp,yield_rate
164,2012-06-13,130.6666,131.2246,129.3119,129.8195,3247700.0,2838.120117,2853.169922,2810.590088,2818.610107,2818.610107,1602080000.0,1314.88,--,1324.02,1327.28,1310.51,2.12,16207.13,1.61
165,2012-06-14,129.7523,131.6549,129.5775,131.1641,3585000.0,2820.629883,2842.310059,2807.550049,2836.330078,2836.330078,1633370000.0,1329.1,--,1314.88,1333.68,1314.14,2.11,16207.13,1.64
166,2012-06-15,131.8229,133.9676,131.3658,133.8533,6389000.0,2839.399902,2874.379883,2837.939941,2872.800049,2872.800049,2020100000.0,1342.84,--,1329.19,1343.32,1329.19,2.14,16207.13,1.60
167,2012-06-16,,,,,,,,,,,,,,,,,,16207.13,
168,2012-06-17,,,,,,,,,,,,,,,,,,16207.13,
169,2012-06-18,132.8247,134.2163,132.5557,133.3087,3378900.0,2872.48999,2903.030029,2853.860107,2895.330078,2895.330078,1586190000.0,1344.78,--,1342.42,1348.22,1334.46,2.13,16207.13,1.59
170,2012-06-19,133.6718,134.4516,133.6516,133.739,3297600.0,2909.870117,2940.22998,2908.449951,2929.76001,2929.76001,1835480000.0,1357.98,--,1344.83,1363.46,1344.83,2.17,16207.13,1.64
171,2012-06-20,133.5844,134.2835,132.7776,133.6381,3378200.0,2932.959961,2942.280029,2910.0,2930.449951,2930.449951,1563080000.0,1355.69,--,1358.04,1361.57,1346.45,2.16,16207.13,1.65
172,2012-06-21,133.8331,134.0886,129.88,130.0145,4316600.0,2929.149902,2930.929932,2857.100098,2859.090088,2859.090088,1822200000.0,1325.51,--,1355.43,1358.27,1324.41,2.10,16207.13,1.63
173,2012-06-22,130.3372,131.0162,129.9002,130.2229,8823000.0,2866.169922,2894.350098,2863.929932,2892.419922,2892.419922,3544010000.0,1335.02,--,1325.92,1337.82,1325.92,2.11,16207.13,1.69
174,2012-06-23,,,,,,,,,,,,,,,,,,16207.13,
175,2012-06-24,,,,,,,,,,,,,,,,,,16207.13,
176,2012-06-25,129.4027,130.0145,128.8649,129.6582,3211600.0,2863.889893,2863.889893,2829.22998,2836.159912,2836.159912,1514430000.0,1313.72,--,1334.9,1334.9,1309.27,2.10,16207.13,1.63
177,2012-06-26,130.1153,130.2094,128.2396,129.0464,3435900.0,2845.399902,2862.149902,2832.02002,2854.060059,2854.060059,1623160000.0,1319.99,--,1314.09,1324.24,1310.3,2.11,16207.13,1.66
178,2012-06-27,129.1741,130.2229,128.3405,129.7523,2762700.0,2862.129883,2882.399902,2860.129883,2875.320068,2875.320068,1668580000.0,1331.85,--,1320.71,1334.4,1320.71,2.10,16207.13,1.65
179,2012-06-28,128.5623,129.1338,126.9959,128.6766,3967300.0,2853.889893,2855.73999,2818.189941,2849.48999,2849.48999,1795850000.0,1329.04,--,1331.52,1331.52,1313.29,2.08,16207.13,1.60
180,2012-06-29,130.7943,131.6414,129.3556,131.4868,5259600.0,2902.439941,2935.129883,2895.600098,2935.050049,2935.050049,2021190000.0,1362.16,--,1330.12,1362.17,1330.12,2.13,16207.13,1.67
181,2012-06-30,,,,,,,,,,,,,,,,,,16207.13,
182,2012-07-01,,,,,,,,,,,,,,,,,,16319.54,
183,2012-07-02,132.0112,132.5759,130.996,131.6549,2827000.0,2938.409912,2951.22998,2925.709961,2951.22998,2951.22998,1845240000.0,1365.51,--,1362.33,1366.35,1355.7,2.11,16319.54,1.61
184,2012-07-03,131.4061,131.9977,131.0364,131.7221,1450400.0,2950.810059,2976.080078,2948.399902,2976.080078,2976.080078,1009330000.0,1374.02,--,1365.75,1374.81,1363.53,2.13,16319.54,1.65
185,2012-07-04,,,,,,,,,,,,1374.02,--,0.0,0.0,0.0,.,16319.54,.
186,2012-07-05,131.0162,132.3406,130.1758,131.2918,2690200.0,2970.370117,2987.939941,2958.300049,2976.120117,2976.120117,1423990000.0,1367.58,--,1373.72,1373.85,1363.02,2.13,16319.54,1.62
187,2012-07-06,130.3708,130.3842,127.5606,128.6833,4952900.0,2955.199951,2957.5,2921.370117,2937.330078,2937.330078,1437420000.0,1354.68,--,1367.09,1367.09,1348.03,2.10,16319.54,1.57
188,2012-07-07,,,,,,,,,,,,,,,,,,16319.54,
189,2012-07-08,,,,,,,,,,,,,,,,,,16319.54,
190,2012-07-09,128.2464,128.4071,126.4244,127.5136,3988100.0,2934.48999,2942.98999,2919.040039,2931.77002,2931.77002,1455500000.0,1352.46,--,1354.66,1354.87,1346.65,2.10,16319.54,1.53
191,2012-07-10,127.9371,128.5018,124.7773,125.221,4690300.0,2945.350098,2953.469971,2891.419922,2902.330078,2902.330078,1725730000.0,1341.47,--,1352.96,1361.54,1336.27,2.12,16319.54,1.53
192,2012-07-11,125.1942,125.9606,123.3722,124.542,5456100.0,2898.77002,2905.51001,2866.530029,2887.97998,2887.97998,1635120000.0,1341.45,--,1341.4,1345.0,1333.25,2.11,16319.54,1.54
193,2012-07-12,123.8697,123.9639,122.2562,123.0899,4931300.0,2867.080078,2876.320068,2837.719971,2866.189941,2866.189941,1719460000.0,1334.76,--,1341.29,1341.29,1325.41,2.08,16319.54,1.50
194,2012-07-13,123.3386,125.2681,123.0495,125.053,3933000.0,2874.060059,2913.280029,2873.389893,2908.469971,2908.469971,1373620000.0,1356.78,--,1334.81,1357.7,1334.81,2.11,16319.54,1.52
195,2012-07-14,,,,,,,,,,,,,,,,,,16319.54,
196,2012-07-15,,,,,,,,,,,,,,,,,,16319.54,
197,2012-07-16,124.7639,125.1135,124.0916,124.2328,3144400.0,2903.030029,2910.199951,2888.01001,2896.939941,2896.939941,1414470000.0,1353.64,--,1356.5,1357.26,1348.51,2.11,16319.54,1.50
198,2012-07-17,124.8647,125.2412,123.1638,123.4664,5158600.0,2911.459961,2916.610107,2871.649902,2910.040039,2910.040039,1774160000.0,1363.67,--,1353.68,1365.36,1345.07,2.12,16319.54,1.53
199,2012-07-18,123.8025,126.7875,123.3991,126.5589,8019500.0,2904.23999,2951.300049,2902.949951,2942.600098,2942.600098,1817040000.0,1372.78,--,1363.58,1375.26,1358.96,2.12,16319.54,1.52
200,2012-07-19,130.0212,132.3406,129.7321,131.3255,10395400.0,2961.709961,2976.219971,2952.419922,2965.899902,2965.899902,1735920000.0,1376.51,--,1373.01,1380.39,1371.21,2.16,16319.54,1.54
201,2012-07-20,130.4851,131.0296,129.1943,129.3825,4789700.0,2957.02002,2957.02002,2925.300049,2925.300049,2925.300049,1810420000.0,1362.66,--,1376.51,1376.51,1362.19,2.16,16319.54,1.49
202,2012-07-21,,,,,,,,,,,,,,,,,,16319.54,
203,2012-07-22,,,,,,,,,,,,,,,,,,16319.54,
204,2012-07-23,127.5875,128.6094,126.5253,128.2934,3904500.0,2877.51001,2898.050049,2852.879883,2890.149902,2890.149902,1607140000.0,1350.52,--,1362.34,1362.34,1337.56,2.15,16319.54,1.47
205,2012-07-24,128.3539,128.6228,126.7673,127.964,3597100.0,2894.949951,2896.560059,2847.219971,2862.98999,2862.98999,1748410000.0,1338.31,--,1350.52,1351.53,1329.24,2.12,16319.54,1.44
206,2012-07-25,127.9438,129.5977,127.2783,128.4615,3833800.0,2856.780029,2870.219971,2839.76001,2854.23999,2854.23999,1784150000.0,1337.89,--,1338.35,1343.98,1331.5,2.10,16319.54,1.43
207,2012-07-26,130.0817,131.0633,129.4632,130.391,3282900.0,2896.679932,2905.570068,2876.01001,2893.25,2893.25,1981520000.0,1360.02,--,1338.17,1363.13,1338.17,2.11,16319.54,1.45
208,2012-07-27,131.1641,132.7171,130.391,132.0314,4177300.0,2906.5,2961.870117,2900.97998,2958.090088,2958.090088,2102610000.0,1385.97,--,1360.05,1389.19,1360.05,2.19,16319.54,1.58
209,2012-07-28,,,,,,,,,,,,,,,,,,16319.54,
210,2012-07-29,,,,,,,,,,,,,,,,,,16319.54,
211,2012-07-30,131.9843,133.0062,131.7154,132.2263,2787000.0,2959.070068,2970.300049,2939.040039,2945.840088,2945.840088,1483990000.0,1385.3,--,1385.94,1391.74,1381.37,2.17,16319.54,1.53
212,2012-07-31,132.1053,132.8314,131.6885,131.7557,3507000.0,2945.080078,2959.620117,2938.409912,2939.52002,2939.52002,1801440000.0,1379.32,--,1385.27,1387.16,1379.17,2.20,16319.54,1.51
213,2012-08-01,132.4146,133.0129,130.9086,131.2179,2559300.0,2956.719971,2958.280029,2917.780029,2920.209961,2920.209961,1722530000.0,1375.32,--,1379.32,1385.03,1373.35,2.23,16319.54,1.56
214,2012-08-02,130.5321,132.1725,129.7657,130.7271,2812600.0,2900.459961,2934.649902,2890.850098,2909.77002,2909.77002,1822620000.0,1365.0,--,1375.13,1375.13,1354.65,2.20,16319.54,1.51
215,2012-08-03,132.0919,133.7524,131.8767,133.4633,3278100.0,2951.280029,2977.409912,2945.810059,2967.899902,2967.899902,1730210000.0,1390.99,--,1365.45,1394.16,1365.45,2.26,16319.54,1.60
216,2012-08-04,,,,,,,,,,,,,,,,,,16319.54,
217,2012-08-05,,,,,,,,,,,,,,,,,,16319.54,
218,2012-08-06,133.6247,134.418,133.4633,133.6247,2337800.0,2978.159912,3000.23999,2974.22998,2989.909912,2989.909912,1528260000.0,1394.23,--,1391.04,1399.63,1391.04,2.27,16319.54,1.59
219,2012-08-07,134.0751,135.0499,133.6516,134.4113,3209400.0,3002.659912,3028.610107,3002.090088,3015.860107,3015.860107,1899240000.0,1401.35,--,1394.46,1407.14,1394.46,2.31,16319.54,1.66
220,2012-08-08,133.8645,134.8233,133.7903,134.3777,2068300.0,3003.77002,3018.899902,3002.409912,3011.25,3011.25,1874580000.0,1402.22,--,1401.23,1404.14,1396.13,2.29,16319.54,1.68
221,2012-08-09,134.1008,134.668,133.608,133.9658,2160100.0,3009.860107,3022.689941,3007.300049,3018.639893,3018.639893,1677970000.0,1402.8,--,1402.26,1405.95,1398.8,2.27,16319.54,1.69
222,2012-08-10,133.5945,134.6072,133.1691,134.5532,2600500.0,3008.830078,3020.860107,3003.379883,3020.860107,3020.860107,1556460000.0,1405.87,--,1402.58,1405.98,1395.62,2.25,16319.54,1.65
223,2012-08-11,,,,,,,,,,,,,,,,,,16319.54,
224,2012-08-12,,,,,,,,,,,,,,,,,,16319.54,
225,2012-08-13,134.2764,135.0191,133.5405,134.3642,2418300.0,3018.27002,3023.030029,2999.120117,3022.52002,3022.52002,1353380000.0,1404.11,--,1405.87,1405.87,1397.32,2.23,16319.54,1.65
226,2012-08-14,134.2764,134.5802,133.4932,133.878,2562300.0,3032.669922,3034.159912,3009.929932,3016.97998,3016.97998,1567830000.0,1403.93,--,1404.36,1410.03,1400.6,2.26,16319.54,1.73
227,2012-08-15,134.2899,134.5802,133.6282,133.9523,2111800.0,3013.330078,3032.060059,3013.330078,3030.929932,3030.929932,1536730000.0,1405.53,--,1403.89,1407.73,1401.83,2.25,16319.54,1.80
228,2012-08-16,134.2021,135.9265,133.7633,135.5997,2729500.0,3037.179932,3067.439941,3033.280029,3062.389893,3062.389893,1937430000.0,1415.51,--,1405.57,1417.44,1404.15,2.25,16319.54,1.83
229,2012-08-17,135.7617,136.3829,135.4782,135.8563,2551800.0,3067.110107,3076.719971,3060.149902,3076.590088,3076.590088,1640640000.0,1418.16,--,1415.84,1418.71,1414.67,2.24,16319.54,1.81
230,2012-08-18,,,,,,,,,,,,,,,,,,16319.54,
231,2012-08-19,,,,,,,,,,,,,,,,,,16319.54,
232,2012-08-20,135.4984,135.7955,135.0528,135.3701,2336000.0,3072.659912,3076.209961,3059.899902,3076.209961,3076.209961,1451550000.0,1418.13,--,1417.85,1418.13,1412.12,2.25,16319.54,1.82
233,2012-08-21,135.701,135.7077,133.9321,134.1211,3111300.0,3085.25,3100.540039,3058.73999,3067.26001,3067.26001,1574220000.0,1413.17,--,1418.13,1426.68,1410.86,2.25,16319.54,1.80
234,2012-08-22,134.1143,134.1211,132.9429,133.1759,3296100.0,3059.939941,3080.72998,3053.429932,3073.669922,3073.669922,1459130000.0,1413.49,--,1413.09,1416.12,1406.78,2.26,16319.54,1.71
235,2012-08-23,133.0341,133.2569,131.9538,132.1294,2757400.0,3065.820068,3070.340088,3045.52002,3053.399902,3053.399902,1383860000.0,1402.08,--,1413.49,1413.49,1400.5,2.30,16319.54,1.68
236,2012-08-24,131.6297,133.7565,131.1166,133.527,2639500.0,3045.219971,3076.800049,3042.219971,3069.790039,3069.790039,1349740000.0,1411.13,--,1401.99,1413.46,1398.04,2.28,16319.54,1.68
237,2012-08-25,,,,,,,,,,,,,,,,,,16319.54,
238,2012-08-26,,,,,,,,,,,,,,,,,,16319.54,
239,2012-08-27,133.6552,133.8848,132.0686,132.1226,2498800.0,3083.620117,3085.810059,3068.129883,3073.189941,3073.189941,1383530000.0,1410.44,--,1413.33,1416.17,1409.11,2.29,16319.54,1.65
240,2012-08-28,132.0348,132.4062,131.3192,131.569,2539200.0,3069.399902,3083.189941,3063.649902,3077.139893,3077.139893,1364740000.0,1409.3,--,1410.44,1413.63,1405.59,2.32,16319.54,1.64
241,2012-08-29,131.7445,132.3589,131.5892,131.7108,2141400.0,3078.050049,3087.23999,3067.620117,3081.189941,3081.189941,1282900000.0,1410.49,--,1409.32,1413.95,1406.57,2.30,16319.54,1.66
242,2012-08-30,131.5015,131.9741,130.428,130.5562,2740900.0,3066.72998,3067.540039,3045.919922,3048.709961,3048.709961,1216640000.0,1399.48,--,1410.08,1410.08,1397.01,2.26,16319.54,1.63
243,2012-08-31,131.1909,132.2982,130.617,131.5555,3193300.0,3069.639893,3078.52002,3040.590088,3066.959961,3066.959961,1394760000.0,1406.58,--,1400.07,1413.09,1398.96,2.25,16319.54,1.57
244,2012-09-01,,,,,,,,,,,,,,,,,,16319.54,
245,2012-09-02,,,,,,,,,,,,,,,,,,16319.54,
246,2012-09-03,,,,,,,,,,,,1406.58,--,0.0,0.0,0.0,.,16319.54,.
247,2012-09-04,132.7438,133.1219,130.4752,131.3462,4514400.0,3063.25,3082.26001,3040.23999,3075.060059,3075.060059,1505960000.0,1404.94,--,1406.54,1409.31,1396.56,2.27,16319.54,1.59
248,2012-09-05,131.2584,132.2306,130.9073,131.6838,3312500.0,3072.580078,3082.75,3062.540039,3069.27002,3069.27002,1495030000.0,1403.44,--,1404.94,1408.81,1401.25,2.29,16319.54,1.60
249,2012-09-06,132.5075,134.668,132.4062,134.4249,3931700.0,3087.939941,3135.810059,3087.669922,3135.810059,3135.810059,1918900000.0,1432.12,--,1403.74,1432.12,1403.74,2.31,16319.54,1.68
250,2012-09-07,134.4384,134.695,133.7363,134.695,3413700.0,3133.219971,3139.610107,3128.169922,3136.419922,3136.419922,1740640000.0,1437.92,--,1432.12,1437.92,1431.45,2.35,16319.54,1.67
251,2012-09-08,,,,,,,,,,,,,,,,,,16319.54,
252,2012-09-09,,,,,,,,,,,,,,,,,,16319.54,
253,2012-09-10,134.6207,136.2614,134.1751,135.674,4208000.0,3131.340088,3133.889893,3102.76001,3104.02002,3104.02002,1575370000.0,1429.08,--,1437.92,1438.74,1428.98,2.36,16319.54,1.68
254,2012-09-11,135.4039,137.3686,135.3769,137.2403,3910600.0,3105.02002,3117.860107,3099.100098,3104.530029,3104.530029,1586250000.0,1433.56,--,1429.13,1437.76,1429.13,2.38,16319.54,1.70
255,2012-09-12,137.4091,138.1721,137.031,137.5779,3284000.0,3115.330078,3120.120117,3098.820068,3114.310059,3114.310059,1689140000.0,1436.56,--,1433.56,1439.15,1432.99,2.38,16319.54,1.77
256,2012-09-13,137.9898,139.6304,137.3686,139.3266,3879600.0,3117.659912,3167.629883,3112.620117,3155.830078,3155.830078,1870050000.0,1459.99,--,1436.56,1463.76,1435.34,2.47,16319.54,1.75
257,2012-09-14,139.2456,140.1976,139.1173,139.6304,4057100.0,3166.23999,3195.669922,3164.26001,3183.949951,3183.949951,1984720000.0,1465.77,--,1460.07,1474.51,1460.07,2.64,16319.54,1.88
258,2012-09-15,,,,,,,,,,,,,,,,,,16319.54,
259,2012-09-16,,,,,,,,,,,,,,,,,,16319.54,
260,2012-09-17,138.7797,140.4271,138.7797,139.86,3275100.0,3183.399902,3183.399902,3168.629883,3178.669922,3178.669922,1485390000.0,1461.19,--,1465.42,1465.63,1457.55,2.59,16319.54,1.85
261,2012-09-18,139.6777,140.3527,139.4076,139.806,2476100.0,3173.620117,3179.370117,3169.409912,3177.800049,3177.800049,1707200000.0,1459.32,--,1457.87,1461.47,1456.13,2.55,16319.54,1.82
262,2012-09-19,140.13,140.1435,139.0903,139.3739,2605600.0,3179.040039,3189.350098,3170.290039,3182.620117,3182.620117,1850920000.0,1461.05,--,1459.5,1465.15,1457.88,2.54,16319.54,1.79
263,2012-09-20,138.9823,139.752,138.6109,139.2051,3739100.0,3166.840088,3178.449951,3156.459961,3175.959961,3175.959961,1809130000.0,1460.26,--,1461.05,1461.23,1449.98,2.50,16319.54,1.80
264,2012-09-21,140.0018,140.3934,139.0302,139.07,12771500.0,3194.860107,3196.929932,3178.090088,3179.959961,3179.959961,2526250000.0,1460.15,--,1460.34,1467.07,1459.51,2.48,16319.54,1.77
265,2012-09-22,,,,,,,,,,,,,,,,,,16319.54,
266,2012-09-23,,,,,,,,,,,,,,,,,,16319.54,
267,2012-09-24,138.4219,139.1241,138.3409,138.6042,3511100.0,3155.350098,3167.73999,3150.709961,3160.780029,3160.780029,1704860000.0,1456.89,--,1459.76,1460.72,1452.06,2.47,16319.54,1.74
268,2012-09-25,138.8135,139.9748,138.3746,138.3949,3345200.0,3170.370117,3176.300049,3117.72998,3117.72998,3117.72998,1975470000.0,1441.59,--,1456.94,1463.24,1441.59,2.44,16319.54,1.70
269,2012-09-26,138.4421,139.07,137.6657,137.7332,3423300.0,3113.399902,3114.540039,3080.280029,3093.699951,3093.699951,1738010000.0,1433.32,--,1441.6,1441.6,1430.53,2.41,16319.54,1.64
270,2012-09-27,137.983,139.6912,137.8277,139.0228,2771900.0,3105.870117,3142.02002,3098.459961,3136.600098,3136.600098,1691800000.0,1447.15,--,1433.36,1450.2,1433.36,2.44,16319.54,1.66
271,2012-09-28,138.854,140.6499,138.6177,140.0625,4910900.0,3125.310059,3132.51001,3109.909912,3116.22998,3116.22998,1864640000.0,1440.67,--,1447.13,1447.13,1435.6,2.42,16319.54,1.65
272,2012-09-29,,,,,,,,,,,,,,,,,,16319.54,
273,2012-09-30,,,,,,,,,,,,,,,,,,16319.54,
274,2012-10-01,140.4406,142.9657,140.3934,142.1015,5456900.0,3130.310059,3146.98999,3103.889893,3113.530029,3113.530029,1758170000.0,1444.49,--,1440.9,1457.14,1440.9,2.42,16420.386,1.64
275,2012-10-02,142.4324,142.7767,140.7715,141.6762,3321000.0,3127.72998,3131.639893,3101.639893,3120.040039,3120.040039,1609570000.0,1445.75,--,1444.99,1451.52,1439.01,2.47,16420.386,1.64
276,2012-10-03,141.7437,142.6653,141.3116,142.1285,3192300.0,3130.850098,3142.360107,3115.040039,3135.22998,3135.22998,1704050000.0,1450.99,--,1446.05,1454.3,1441.99,2.47,16420.386,1.64
277,2012-10-04,141.9732,142.4391,140.7917,142.0475,2957500.0,3142.379883,3153.47998,3132.560059,3149.459961,3149.459961,1585190000.0,1461.4,--,1451.08,1463.14,1451.08,2.56,16420.386,1.70
278,2012-10-05,142.5606,142.9927,141.8247,142.1825,2858400.0,3161.209961,3171.459961,3130.76001,3136.189941,3136.189941,1607940000.0,1460.93,--,1461.4,1470.96,1456.89,2.57,16420.386,1.75
279,2012-10-06,,,,,,,,,,,,,,,,,,16420.386,
280,2012-10-07,,,,,,,,,,,,,,,,,,16420.386,
281,2012-10-08,141.7977,142.2163,141.2508,141.6627,1982600.0,3121.330078,3125.48999,3107.570068,3112.350098,3112.350098,1186260000.0,1455.88,--,1460.93,1460.93,1453.1,.,16420.386,.
282,2012-10-09,141.7504,142.2838,140.2313,140.4271,3580400.0,3108.01001,3108.01001,3062.52002,3065.02002,3065.02002,1645740000.0,1441.48,--,1455.9,1455.9,1441.18,2.55,16420.386,1.74
283,2012-10-10,140.3123,140.5892,138.4421,138.962,4024500.0,3066.25,3071.570068,3046.780029,3051.780029,3051.780029,1788970000.0,1432.56,--,1441.48,1442.52,1430.64,2.52,16420.386,1.72
284,2012-10-11,139.4684,139.941,138.8337,138.9215,2910000.0,3075.889893,3078.080078,3047.139893,3049.409912,3049.409912,1595020000.0,1432.84,--,1432.82,1443.9,1432.82,2.47,16420.386,1.70
285,2012-10-12,138.8405,140.4069,138.7865,140.2988,2712000.0,3049.080078,3061.77002,3039.580078,3044.110107,3044.110107,1524840000.0,1428.59,--,1432.84,1438.43,1425.53,2.47,16420.386,1.69
286,2012-10-13,,,,,,,,,,,,,,,,,,16420.386,
287,2012-10-14,,,,,,,,,,,,,,,,,,16420.386,
288,2012-10-15,141.028,141.3791,140.3123,141.0618,3060900.0,3053.209961,3066.310059,3037.27002,3064.179932,3064.179932,1563440000.0,1440.13,--,1428.75,1441.31,1427.24,2.48,16420.386,1.70
289,2012-10-16,141.7437,142.4594,141.4291,142.4594,5632100.0,3073.209961,3102.969971,3070.25,3101.169922,3101.169922,1736930000.0,1454.92,--,1440.31,1455.51,1440.31,2.46,16420.386,1.75
290,2012-10-17,135.8495,137.3349,134.0536,135.4579,12673900.0,3091.379883,3112.449951,3088.050049,3104.120117,3104.120117,1770920000.0,1460.91,--,1454.22,1462.2,1453.35,2.48,16420.386,1.83
291,2012-10-18,134.9718,135.1271,131.0289,131.6297,9295900.0,3097.77002,3102.560059,3065.23999,3072.870117,3072.870117,2043290000.0,1457.34,--,1460.94,1464.02,1452.63,2.52,16420.386,1.86
292,2012-10-19,131.8525,132.3859,130.428,130.5495,6620300.0,3066.560059,3066.560059,3000.27002,3005.620117,3005.620117,2225580000.0,1433.19,--,1457.34,1457.34,1429.85,2.50,16420.386,1.79
293,2012-10-20,,,,,,,,,,,,,,,,,,16420.386,
294,2012-10-21,,,,,,,,,,,,,,,,,,16420.386,
295,2012-10-22,130.7858,131.4407,129.9283,131.2517,4402500.0,3005.919922,3020.610107,2995.780029,3016.959961,3016.959961,1654130000.0,1433.82,--,1432.62,1435.46,1422.06,2.53,16420.386,1.83
296,2012-10-23,130.6643,130.9816,128.9156,129.1249,4427400.0,2989.439941,3006.590088,2974.070068,2990.459961,2990.459961,1830840000.0,1413.11,--,1433.74,1433.74,1407.56,2.50,16420.386,1.79
297,2012-10-24,129.9283,130.5022,128.659,128.7671,3738000.0,3011.820068,3012.949951,2978.72998,2981.699951,2981.699951,1967000000.0,1408.75,--,1413.2,1420.04,1407.1,2.49,16420.386,1.80
298,2012-10-25,129.2329,129.9283,128.7603,129.3612,3249600.0,3005.040039,3007.709961,2975.97998,2986.120117,2986.120117,1922660000.0,1412.97,--,1409.74,1421.12,1405.14,2.49,16420.386,1.86
299,2012-10-26,129.2869,130.8938,129.2734,130.4887,4006500.0,2986.050049,2999.139893,2961.159912,2987.949951,2987.949951,1839700000.0,1411.94,--,1412.97,1417.09,1403.28,2.47,16420.386,1.78
300,2012-10-27,,,,,,,,,,,,,,,,,,16420.386,
301,2012-10-28,,,,,,,,,,,,,,,,,,16420.386,
302,2012-10-29,,,,,,,,,,,,1411.94,--,0.0,0.0,0.0,2.47,16420.386,1.74
303,2012-10-30,,,,,,,,,,,,1411.94,--,0.0,0.0,0.0,.,16420.386,.
304,2012-10-31,131.5217,132.6087,130.7318,131.3394,6052300.0,2986.850098,2989.699951,2964.939941,2977.22998,2977.22998,1806780000.0,1412.16,--,1410.99,1418.76,1405.95,2.50,16420.386,1.72
305,2012-11-01,131.6297,133.608,131.3529,133.1084,3758800.0,2987.540039,3021.939941,2984.219971,3020.060059,3020.060059,1880140000.0,1427.59,--,1412.2,1428.35,1412.2,2.52,16420.386,1.75
306,2012-11-02,133.3649,133.6822,130.5022,130.5967,4260100.0,3033.850098,3033.850098,2981.689941,2982.129883,2982.129883,1834590000.0,1414.2,--,1427.59,1434.27,1412.91,2.48,16420.386,1.75
307,2012-11-03,,,,,,,,,,,,,,,,,,16420.386,
308,2012-11-04,,,,,,,,,,,,,,,,,,16420.386,
309,2012-11-05,129.8743,131.6365,129.638,131.0761,2736200.0,2983.030029,3004.870117,2975.850098,2999.659912,2999.659912,1496210000.0,1417.26,--,1414.02,1419.9,1408.13,2.47,16420.386,1.72
310,2012-11-06,131.8323,132.8383,131.4407,131.704,3281000.0,3003.709961,3024.439941,2998.929932,3011.929932,3011.929932,1782430000.0,1428.39,--,1417.26,1433.38,1417.26,2.50,16420.386,1.78
311,2012-11-07,131.13,131.347,129.638,129.638,4746200.0,2976.459961,2977.810059,2926.790039,2937.290039,2937.290039,2059690000.0,1394.53,--,1428.27,1428.27,1388.14,2.48,16420.386,1.68
312,2012-11-08,129.8008,130.0788,128.9124,128.9192,3542200.0,2942.090088,2949.699951,2895.580078,2895.580078,2895.580078,1876420000.0,1377.51,--,1394.53,1401.23,1377.51,2.47,16420.386,1.62
313,2012-11-09,128.7496,129.9635,128.0918,128.6072,3671600.0,2892.570068,2931.110107,2889.810059,2904.870117,2904.870117,1802580000.0,1379.85,--,1377.55,1391.39,1373.03,2.44,16420.386,1.61
314,2012-11-10,,,,,,,,,,,,,,,,,,16420.386,
315,2012-11-11,,,,,,,,,,,,,,,,,,16420.386,
316,2012-11-12,128.8717,129.3735,127.0929,128.3427,3067400.0,2916.379883,2920.01001,2896.550049,2904.25,2904.25,1379240000.0,1380.03,--,1379.86,1384.87,1377.19,.,16420.386,.
317,2012-11-13,127.7595,129.4481,127.6646,127.712,3406700.0,2880.77002,2909.0,2877.060059,2883.889893,2883.889893,1816260000.0,1374.53,--,1380.03,1388.81,1371.39,2.43,16420.386,1.59
